調査年,地域ID,検査施設,農産物カテゴリ,食品カテゴリ,食品名,食品詳細,検査方法,細菌名,汚染濃度,単位,実施機関,調査名,source URL,備考
2020~2021,神奈川,スーパーマーケット,鶏肉加工品,鶏肉,肉団子,冷蔵,MPN,Salmonella spp.,9,MPN/25g,国立医薬品食品衛生研究所,鶏肉加工製品におけるサルモネラ等の定量汚染の調査,https://mhlw-grants.niph.go.jp/system/files/report_pdf/202024029A-buntan3.pdf,検査方法_詳細: MPN法（3本法）; organism_details: 血清型O7; other: 血清型ごとの分離菌株数の情報あり
2020~2021,神奈川,スーパーマーケット,鶏肉加工品,鶏肉,肉団子,冷蔵,MPN,Salmonella spp.,9,MPN/25g,国立医薬品食品衛生研究所,鶏肉加工製品におけるサルモネラ等の定量汚染の調査,https://mhlw-grants.niph.go.jp/system/files/report_pdf/202024029A-buntan3.pdf,検査方法_詳細: MPN法（3本法）; organism_details: 血清型O7; other: 血清型ごとの分離菌株数の情報あり
2020~2021,東京,スーパーマーケット,鶏肉加工品,鶏肉,つみれ,冷蔵,MPN,Salmonella spp.,<7.5,MPN/25g,国立医薬品食品衛生研究所,鶏肉加工製品におけるサルモネラ等の定量汚染の調査,https://mhlw-grants.niph.go.jp/system/files/report_pdf/202024029A-buntan3.pdf,検査方法_詳細: MPN法（3本法）; organism_details: 血清型O4; other: 血清型ごとの分離菌株数の情報あり
2020~2021,東京,スーパーマーケット,鶏肉加工品,鶏肉,つみれ,冷蔵,MPN,Salmonella spp.,<7.5,MPN/25g,国立医薬品食品衛生研究所,鶏肉加工製品におけるサルモネラ等の定量汚染の調査,https://mhlw-grants.niph.go.jp/system/files/report_pdf/202024029A-buntan3.pdf,検査方法_詳細: MPN法（3本法）; organism_details: 血清型O4; other: 血清型ごとの分離菌株数の情報あり
2020~2021,東京,スーパーマーケット,鶏肉加工品,鶏肉,つみれ,冷蔵,MPN,Salmonella spp.,<7.5,MPN/25g,国立医薬品食品衛生研究所,鶏肉加工製品におけるサルモネラ等の定量汚染の調査,https://mhlw-grants.niph.go.jp/system/files/report_pdf/202024029A-buntan3.pdf,検査方法_詳細: MPN法（3本法）; organism_details: 血清型O4; other: 血清型ごとの分離菌株数の情報あり
2020~2021,神奈川,スーパーマーケット,鶏肉加工品,鶏肉,つみれ,冷蔵,MPN,Salmonella spp.,<7.5,MPN/25g,国立医薬品食品衛生研究所,鶏肉加工製品におけるサルモネラ等の定量汚染の調査,https://mhlw-grants.niph.go.jp/system/files/report_pdf/202024029A-buntan3.pdf,検査方法_詳細: MPN法（3本法）; organism_details: 血清型O4; other: 血清型ごとの分離菌株数の情報あり
2020~2021,神奈川,スーパーマーケット,鶏肉加工品,鶏肉,つみれ,冷蔵,MPN,Salmonella spp.,<7.5,MPN/25g,国立医薬品食品衛生研究所,鶏肉加工製品におけるサルモネラ等の定量汚染の調査,https://mhlw-grants.niph.go.jp/system/files/report_pdf/202024029A-buntan3.pdf,検査方法_詳細: MPN法（3本法）; organism_details: 血清型O7; other: 血清型ごとの分離菌株数の情報あり
2020~2021,神奈川,スーパーマーケット,鶏肉加工品,鶏肉,つみれ,冷蔵,MPN,Salmonella spp.,<7.5,MPN/25g,国立医薬品食品衛生研究所,鶏肉加工製品におけるサルモネラ等の定量汚染の調査,https://mhlw-grants.niph.go.jp/system/files/report_pdf/202024029A-buntan3.pdf,検査方法_詳細: MPN法（3本法）; organism_details: 血清型O4; other: 血清型ごとの分離菌株数の情報あり
2020~2021,東京,スーパーマーケット,鶏肉加工品,鶏肉,つみれ,冷蔵,MPN,Salmonella spp.,<7.5,MPN/25g,国立医薬品食品衛生研究所,鶏肉加工製品におけるサルモネラ等の定量汚染の調査,https://mhlw-grants.niph.go.jp/system/files/report_pdf/202024029A-buntan3.pdf,検査方法_詳細: MPN法（3本法）; organism_details: 血清型O4; other: 血清型ごとの分離菌株数の情報あり
2020~2021,東京,スーパーマーケット,鶏肉加工品,鶏肉,つみれ,冷蔵,MPN,Salmonella spp.,<7.5,MPN/25g,国立医薬品食品衛生研究所,鶏肉加工製品におけるサルモネラ等の定量汚染の調査,https://mhlw-grants.niph.go.jp/system/files/report_pdf/202024029A-buntan3.pdf,"検査方法_詳細: MPN法（3本法）; organism_details: 血清型O4, O8; other: 血清型ごとの分離菌株数の情報あり"
2020~2021,東京,スーパーマーケット,鶏肉加工品,鶏肉,つみれ,冷蔵,MPN,Salmonella spp.,<7.5,MPN/25g,国立医薬品食品衛生研究所,鶏肉加工製品におけるサルモネラ等の定量汚染の調査,https://mhlw-grants.niph.go.jp/system/files/report_pdf/202024029A-buntan3.pdf,"検査方法_詳細: MPN法（3本法）; organism_details: 血清型O4, O7; other: 血清型ごとの分離菌株数の情報あり"
2020~2021,東京,百貨店,鶏肉加工品,鶏肉,つみれ,冷蔵,MPN,Salmonella spp.,<7.5,MPN/25g,国立医薬品食品衛生研究所,鶏肉加工製品におけるサルモネラ等の定量汚染の調査,https://mhlw-grants.niph.go.jp/system/files/report_pdf/202024029A-buntan3.pdf,検査方法_詳細: MPN法（3本法）; organism_details: 血清型O4; other: 血清型ごとの分離菌株数の情報あり
2020~2021,東京,百貨店,鶏肉加工品,鶏肉,つみれ,冷蔵,MPN,Salmonella spp.,<7.5,MPN/25g,国立医薬品食品衛生研究所,鶏肉加工製品におけるサルモネラ等の定量汚染の調査,https://mhlw-grants.niph.go.jp/system/files/report_pdf/202024029A-buntan3.pdf,検査方法_詳細: MPN法（3本法）; organism_details: 血清型O4; other: 血清型ごとの分離菌株数の情報あり
2020~2021,東京,百貨店,鶏肉加工品,鶏肉,つみれ,冷蔵,MPN,Salmonella spp.,<7.5,MPN/25g,国立医薬品食品衛生研究所,鶏肉加工製品におけるサルモネラ等の定量汚染の調査,https://mhlw-grants.niph.go.jp/system/files/report_pdf/202024029A-buntan3.pdf,検査方法_詳細: MPN法（3本法）; organism_details: 血清型O4; other: 血清型ごとの分離菌株数の情報あり
2020~2021,東京,百貨店,鶏肉加工品,鶏肉,つみれ,冷蔵,MPN,Salmonella spp.,<7.5,MPN/25g,国立医薬品食品衛生研究所,鶏肉加工製品におけるサルモネラ等の定量汚染の調査,https://mhlw-grants.niph.go.jp/system/files/report_pdf/202024029A-buntan3.pdf,検査方法_詳細: MPN法（3本法）; organism_details: 血清型O4; other: 血清型ごとの分離菌株数の情報あり
2020~2021,東京,百貨店,鶏肉加工品,鶏肉,つみれ,冷蔵,MPN,Salmonella spp.,<7.5,MPN/25g,国立医薬品食品衛生研究所,鶏肉加工製品におけるサルモネラ等の定量汚染の調査,https://mhlw-grants.niph.go.jp/system/files/report_pdf/202024029A-buntan3.pdf,検査方法_詳細: MPN法（3本法）; organism_details: 血清型O4; other: 血清型ごとの分離菌株数の情報あり
2020~2021,東京,スーパーマーケット,鶏肉加工品,鶏肉,つみれ,冷蔵,MPN,Salmonella spp.,<7.5,MPN/25g,国立医薬品食品衛生研究所,鶏肉加工製品におけるサルモネラ等の定量汚染の調査,https://mhlw-grants.niph.go.jp/system/files/report_pdf/202024029A-buntan3.pdf,検査方法_詳細: MPN法（3本法）; organism_details: 血清型O4; other: 血清型ごとの分離菌株数の情報あり
2020~2021,東京,スーパーマーケット,鶏肉加工品,鶏肉,つみれ,冷蔵,MPN,Salmonella spp.,<7.5,MPN/25g,国立医薬品食品衛生研究所,鶏肉加工製品におけるサルモネラ等の定量汚染の調査,https://mhlw-grants.niph.go.jp/system/files/report_pdf/202024029A-buntan3.pdf,検査方法_詳細: MPN法（3本法）; organism_details: 血清型O4; other: 血清型ごとの分離菌株数の情報あり
2020~2021,東京,スーパーマーケット,鶏肉加工品,鶏肉,肉団子,冷蔵,MPN,Salmonella spp.,<7.5,MPN/25g,国立医薬品食品衛生研究所,鶏肉加工製品におけるサルモネラ等の定量汚染の調査,https://mhlw-grants.niph.go.jp/system/files/report_pdf/202024029A-buntan3.pdf,検査方法_詳細: MPN法（3本法）; organism_details: 血清型O4; other: 血清型ごとの分離菌株数の情報あり
2020~2021,神奈川,スーパーマーケット,鶏肉加工品,鶏肉,肉団子,冷蔵,MPN,Salmonella spp.,<7.5,MPN/25g,国立医薬品食品衛生研究所,鶏肉加工製品におけるサルモネラ等の定量汚染の調査,https://mhlw-grants.niph.go.jp/system/files/report_pdf/202024029A-buntan3.pdf,検査方法_詳細: MPN法（3本法）; organism_details: 血清型O7; other: 血清型ごとの分離菌株数の情報あり
2020~2021,神奈川,スーパーマーケット,鶏肉加工品,鶏肉,肉団子,冷蔵,MPN,Salmonella spp.,<7.5,MPN/25g,国立医薬品食品衛生研究所,鶏肉加工製品におけるサルモネラ等の定量汚染の調査,https://mhlw-grants.niph.go.jp/system/files/report_pdf/202024029A-buntan3.pdf,検査方法_詳細: MPN法（3本法）; organism_details: 血清型O7; other: 血清型ごとの分離菌株数の情報あり
2003,大阪市,食肉処理場,,牛肉,第一胃内容物,直腸便,MPN,Escherichia coli O157,44.4,CFU/g,大阪市食肉衛生検査所,夏季における牛の腸管出血性大腸菌O157保菌状況と分離株の薬剤感受性,https://agriknowledge.affrc.go.jp/RN/2010720847.pdf,value: 平均値; 問い合わせ: 要; 
2016,神奈川,,冷凍食品,その他,そうざい,冷凍メンチカツ,MPN,Escherichia coli O157,1100,MPN/100g,神奈川県衛生研究所,冷凍メンチによる腸管出血性大腸菌O157 VT2の食中毒検査について,https://www.niid.go.jp/niid/ja/ehec-m/ehec-iasrs/6992-443p08.html,検査方法_詳細: 試験管5本ずつによる最確数算出法; other: 賞味期限2017.2.26の検体
2016,神奈川,,冷凍食品,その他,そうざい,冷凍メンチカツ,MPN,Escherichia coli O157,1300,MPN/100g,神奈川県衛生研究所,冷凍メンチによる腸管出血性大腸菌O157 VT2の食中毒検査について,https://www.niid.go.jp/niid/ja/ehec-m/ehec-iasrs/6992-443p08.html,検査方法_詳細: 試験管5本ずつによる最確数算出法; other: 患者宅残品の検体
2019,,,鶏肉加工品,鶏肉,つみれ及び肉団子,冷蔵,MPN,Salmonella spp.,23,MPN/25g,国立医薬品食品衛生研究所,鶏肉加工製品におけるサルモネラ等の汚染実態に関する研究,https://mhlw-grants.niph.go.jp/system/files/2019/193031/201924021A_upload/201924021A0006.pdf,"検査方法_詳細: サルモネラ属菌標準試験法をMPN3本法による定量検査に応用; other: 定性検査で陽性だった検体を定量, 生データにより細かい対応が見れそう"
2019,,,鶏肉加工品,鶏肉,つみれ及び肉団子,冷蔵,MPN,Salmonella spp.,23,MPN/25g,国立医薬品食品衛生研究所,鶏肉加工製品におけるサルモネラ等の汚染実態に関する研究,https://mhlw-grants.niph.go.jp/system/files/2019/193031/201924021A_upload/201924021A0006.pdf,"検査方法_詳細: サルモネラ属菌標準試験法をMPN3本法による定量検査に応用; other: 定性検査で陽性だった検体を定量, 生データにより細かい対応が見れそう"
2019,,,鶏肉加工品,鶏肉,つみれ及び肉団子,冷蔵,MPN,Salmonella spp.,9,MPN/25g,国立医薬品食品衛生研究所,鶏肉加工製品におけるサルモネラ等の汚染実態に関する研究,https://mhlw-grants.niph.go.jp/system/files/2019/193031/201924021A_upload/201924021A0006.pdf,"検査方法_詳細: サルモネラ属菌標準試験法をMPN3本法による定量検査に応用; other: 定性検査で陽性だった検体を定量, 生データにより細かい対応が見れそう"
2019,,,鶏肉加工品,鶏肉,つみれ及び肉団子,冷蔵,MPN,Salmonella spp.,9,MPN/25g,国立医薬品食品衛生研究所,鶏肉加工製品におけるサルモネラ等の汚染実態に関する研究,https://mhlw-grants.niph.go.jp/system/files/2019/193031/201924021A_upload/201924021A0006.pdf,"検査方法_詳細: サルモネラ属菌標準試験法をMPN3本法による定量検査に応用; other: 定性検査で陽性だった検体を定量, 生データにより細かい対応が見れそう"
2019,,,鶏肉加工品,鶏肉,つみれ及び肉団子,冷蔵,MPN,Salmonella spp.,9,MPN/25g,国立医薬品食品衛生研究所,鶏肉加工製品におけるサルモネラ等の汚染実態に関する研究,https://mhlw-grants.niph.go.jp/system/files/2019/193031/201924021A_upload/201924021A0006.pdf,"検査方法_詳細: サルモネラ属菌標準試験法をMPN3本法による定量検査に応用; other: 定性検査で陽性だった検体を定量, 生データにより細かい対応が見れそう"
2019,,,鶏肉加工品,鶏肉,つみれ及び肉団子,冷蔵,MPN,Salmonella spp.,<7.5,MPN/25g,国立医薬品食品衛生研究所,鶏肉加工製品におけるサルモネラ等の汚染実態に関する研究,https://mhlw-grants.niph.go.jp/system/files/2019/193031/201924021A_upload/201924021A0006.pdf,"検査方法_詳細: サルモネラ属菌標準試験法をMPN3本法による定量検査に応用; other: 定性検査で陽性だった検体を定量, 生データにより細かい対応が見れそう"
2019,,,鶏肉加工品,鶏肉,つみれ及び肉団子,冷蔵,MPN,Salmonella spp.,<7.5,MPN/25g,国立医薬品食品衛生研究所,鶏肉加工製品におけるサルモネラ等の汚染実態に関する研究,https://mhlw-grants.niph.go.jp/system/files/2019/193031/201924021A_upload/201924021A0006.pdf,"検査方法_詳細: サルモネラ属菌標準試験法をMPN3本法による定量検査に応用; other: 定性検査で陽性だった検体を定量, 生データにより細かい対応が見れそう"
2019,,,鶏肉加工品,鶏肉,つみれ及び肉団子,冷蔵,MPN,Salmonella spp.,<7.5,MPN/25g,国立医薬品食品衛生研究所,鶏肉加工製品におけるサルモネラ等の汚染実態に関する研究,https://mhlw-grants.niph.go.jp/system/files/2019/193031/201924021A_upload/201924021A0006.pdf,"検査方法_詳細: サルモネラ属菌標準試験法をMPN3本法による定量検査に応用; other: 定性検査で陽性だった検体を定量, 生データにより細かい対応が見れそう"
2000~2012,東京,,乳製品,チーズ,ナチュラルチーズ,,MPN,Listeria monocytogenes,<0.3,MPN/g,東京都健康安全研究センター,"Prevalence and contamination levels of Listeria monocytogenes in ready-to-eat foods in Tokyo, Japan",https://www.jstage.jst.go.jp/article/jvms/78/7/78_15-0708/_pdf/-char/ja,
2000~2012,東京,,乳製品,チーズ,ナチュラルチーズ,セミソフト（フランス産）,MPN,Listeria monocytogenes,1.6,MPN/g,東京都健康安全研究センター,"Prevalence and contamination levels of Listeria monocytogenes in ready-to-eat foods in Tokyo, Japan",https://www.jstage.jst.go.jp/article/jvms/78/7/78_15-0708/_pdf/-char/ja,
2000~2012,東京,,RTE食肉製品,その他の肉類,生食用食肉,,MPN,Listeria monocytogenes,<0.3,MPN/g,東京都健康安全研究センター,"Prevalence and contamination levels of Listeria monocytogenes in ready-to-eat foods in Tokyo, Japan",https://www.jstage.jst.go.jp/article/jvms/78/7/78_15-0708/_pdf/-char/ja,
2000~2012,東京,,RTE食肉製品,その他の肉類,生食用食肉,,MPN,Listeria monocytogenes,<0.3,MPN/g,東京都健康安全研究センター,"Prevalence and contamination levels of Listeria monocytogenes in ready-to-eat foods in Tokyo, Japan",https://www.jstage.jst.go.jp/article/jvms/78/7/78_15-0708/_pdf/-char/ja,
2000~2012,東京,,RTE食肉製品,その他の肉類,生食用食肉,,MPN,Listeria monocytogenes,<0.3,MPN/g,東京都健康安全研究センター,"Prevalence and contamination levels of Listeria monocytogenes in ready-to-eat foods in Tokyo, Japan",https://www.jstage.jst.go.jp/article/jvms/78/7/78_15-0708/_pdf/-char/ja,
2000~2012,東京,,RTE食肉製品,その他の肉類,非加熱食肉製品,,MPN,Listeria monocytogenes,<0.3,MPN/g,東京都健康安全研究センター,"Prevalence and contamination levels of Listeria monocytogenes in ready-to-eat foods in Tokyo, Japan",https://www.jstage.jst.go.jp/article/jvms/78/7/78_15-0708/_pdf/-char/ja,
2000~2012,東京,,RTE食肉製品,その他の肉類,非加熱食肉製品,,MPN,Listeria monocytogenes,<0.3,MPN/g,東京都健康安全研究センター,"Prevalence and contamination levels of Listeria monocytogenes in ready-to-eat foods in Tokyo, Japan",https://www.jstage.jst.go.jp/article/jvms/78/7/78_15-0708/_pdf/-char/ja,
2000~2012,東京,,RTE食肉製品,その他の肉類,非加熱食肉製品,,MPN,Listeria monocytogenes,<0.3,MPN/g,東京都健康安全研究センター,"Prevalence and contamination levels of Listeria monocytogenes in ready-to-eat foods in Tokyo, Japan",https://www.jstage.jst.go.jp/article/jvms/78/7/78_15-0708/_pdf/-char/ja,
2000~2012,東京,,RTE食肉製品,その他の肉類,非加熱食肉製品,,MPN,Listeria monocytogenes,<0.3,MPN/g,東京都健康安全研究センター,"Prevalence and contamination levels of Listeria monocytogenes in ready-to-eat foods in Tokyo, Japan",https://www.jstage.jst.go.jp/article/jvms/78/7/78_15-0708/_pdf/-char/ja,
2000~2012,東京,,RTE食肉製品,その他の肉類,非加熱食肉製品,,MPN,Listeria monocytogenes,<0.3,MPN/g,東京都健康安全研究センター,"Prevalence and contamination levels of Listeria monocytogenes in ready-to-eat foods in Tokyo, Japan",https://www.jstage.jst.go.jp/article/jvms/78/7/78_15-0708/_pdf/-char/ja,
2000~2012,東京,,RTE食肉製品,その他の肉類,非加熱食肉製品,,MPN,Listeria monocytogenes,<0.3,MPN/g,東京都健康安全研究センター,"Prevalence and contamination levels of Listeria monocytogenes in ready-to-eat foods in Tokyo, Japan",https://www.jstage.jst.go.jp/article/jvms/78/7/78_15-0708/_pdf/-char/ja,
2000~2012,東京,,RTE食肉製品,その他の肉類,非加熱食肉製品,,MPN,Listeria monocytogenes,<0.3,MPN/g,東京都健康安全研究センター,"Prevalence and contamination levels of Listeria monocytogenes in ready-to-eat foods in Tokyo, Japan",https://www.jstage.jst.go.jp/article/jvms/78/7/78_15-0708/_pdf/-char/ja,
2000~2012,東京,,RTE食肉製品,その他の肉類,非加熱食肉製品,,MPN,Listeria monocytogenes,<0.3,MPN/g,東京都健康安全研究センター,"Prevalence and contamination levels of Listeria monocytogenes in ready-to-eat foods in Tokyo, Japan",https://www.jstage.jst.go.jp/article/jvms/78/7/78_15-0708/_pdf/-char/ja,
2000~2012,東京,,RTE食肉製品,その他の肉類,非加熱食肉製品,,MPN,Listeria monocytogenes,<0.3,MPN/g,東京都健康安全研究センター,"Prevalence and contamination levels of Listeria monocytogenes in ready-to-eat foods in Tokyo, Japan",https://www.jstage.jst.go.jp/article/jvms/78/7/78_15-0708/_pdf/-char/ja,
2000~2012,東京,,RTE食肉製品,その他の肉類,非加熱食肉製品,,MPN,Listeria monocytogenes,<0.3,MPN/g,東京都健康安全研究センター,"Prevalence and contamination levels of Listeria monocytogenes in ready-to-eat foods in Tokyo, Japan",https://www.jstage.jst.go.jp/article/jvms/78/7/78_15-0708/_pdf/-char/ja,
2000~2012,東京,,RTE食肉製品,その他の肉類,非加熱食肉製品,,MPN,Listeria monocytogenes,0.3-1,MPN/g,東京都健康安全研究センター,"Prevalence and contamination levels of Listeria monocytogenes in ready-to-eat foods in Tokyo, Japan",https://www.jstage.jst.go.jp/article/jvms/78/7/78_15-0708/_pdf/-char/ja,
2000~2012,東京,,RTE食肉製品,その他の肉類,非加熱食肉製品,,MPN,Listeria monocytogenes,0.3-1,MPN/g,東京都健康安全研究センター,"Prevalence and contamination levels of Listeria monocytogenes in ready-to-eat foods in Tokyo, Japan",https://www.jstage.jst.go.jp/article/jvms/78/7/78_15-0708/_pdf/-char/ja,
2000~2012,東京,,RTE食肉製品,その他の肉類,非加熱食肉製品,,MPN,Listeria monocytogenes,0.3-1,MPN/g,東京都健康安全研究センター,"Prevalence and contamination levels of Listeria monocytogenes in ready-to-eat foods in Tokyo, Japan",https://www.jstage.jst.go.jp/article/jvms/78/7/78_15-0708/_pdf/-char/ja,
2000~2012,東京,,RTE食肉製品,その他の肉類,加熱後包装食肉製品,,MPN,Listeria monocytogenes,<0.3,MPN/g,東京都健康安全研究センター,"Prevalence and contamination levels of Listeria monocytogenes in ready-to-eat foods in Tokyo, Japan",https://www.jstage.jst.go.jp/article/jvms/78/7/78_15-0708/_pdf/-char/ja,
2000~2012,東京,,RTE食肉製品,その他の肉類,加熱後包装食肉製品,,MPN,Listeria monocytogenes,<0.3,MPN/g,東京都健康安全研究センター,"Prevalence and contamination levels of Listeria monocytogenes in ready-to-eat foods in Tokyo, Japan",https://www.jstage.jst.go.jp/article/jvms/78/7/78_15-0708/_pdf/-char/ja,
2000~2012,東京,,RTE食肉製品,その他の肉類,加熱後包装食肉製品,,MPN,Listeria monocytogenes,<0.3,MPN/g,東京都健康安全研究センター,"Prevalence and contamination levels of Listeria monocytogenes in ready-to-eat foods in Tokyo, Japan",https://www.jstage.jst.go.jp/article/jvms/78/7/78_15-0708/_pdf/-char/ja,
2000~2012,東京,,RTE食肉製品,その他の肉類,加熱後包装食肉製品,,MPN,Listeria monocytogenes,0.3-1,MPN/g,東京都健康安全研究センター,"Prevalence and contamination levels of Listeria monocytogenes in ready-to-eat foods in Tokyo, Japan",https://www.jstage.jst.go.jp/article/jvms/78/7/78_15-0708/_pdf/-char/ja,
2000~2012,東京,,RTE食肉製品,その他の肉類,加熱後包装食肉製品,,MPN,Listeria monocytogenes,0.3-1,MPN/g,東京都健康安全研究センター,"Prevalence and contamination levels of Listeria monocytogenes in ready-to-eat foods in Tokyo, Japan",https://www.jstage.jst.go.jp/article/jvms/78/7/78_15-0708/_pdf/-char/ja,
2000~2012,東京,,RTE食肉製品,その他の肉類,加熱後包装食肉製品,,MPN,Listeria monocytogenes,0.3-1,MPN/g,東京都健康安全研究センター,"Prevalence and contamination levels of Listeria monocytogenes in ready-to-eat foods in Tokyo, Japan",https://www.jstage.jst.go.jp/article/jvms/78/7/78_15-0708/_pdf/-char/ja,
2000~2012,東京,,RTE食肉製品,その他の肉類,加熱後包装食肉製品,,MPN,Listeria monocytogenes,0.3-1,MPN/g,東京都健康安全研究センター,"Prevalence and contamination levels of Listeria monocytogenes in ready-to-eat foods in Tokyo, Japan",https://www.jstage.jst.go.jp/article/jvms/78/7/78_15-0708/_pdf/-char/ja,
2000~2012,東京,,RTE魚介製品,魚介類,生魚,,MPN,Listeria monocytogenes,<0.3,MPN/g,東京都健康安全研究センター,"Prevalence and contamination levels of Listeria monocytogenes in ready-to-eat foods in Tokyo, Japan",https://www.jstage.jst.go.jp/article/jvms/78/7/78_15-0708/_pdf/-char/ja,
2000~2012,東京,,RTE魚介製品,魚介類,生魚,,MPN,Listeria monocytogenes,<0.3,MPN/g,東京都健康安全研究センター,"Prevalence and contamination levels of Listeria monocytogenes in ready-to-eat foods in Tokyo, Japan",https://www.jstage.jst.go.jp/article/jvms/78/7/78_15-0708/_pdf/-char/ja,
2000~2012,東京,,RTE魚介製品,魚介類,生魚,,MPN,Listeria monocytogenes,0.3-1,MPN/g,東京都健康安全研究センター,"Prevalence and contamination levels of Listeria monocytogenes in ready-to-eat foods in Tokyo, Japan",https://www.jstage.jst.go.jp/article/jvms/78/7/78_15-0708/_pdf/-char/ja,
2000~2012,東京,,RTE魚介製品,魚介類,生魚,ツナミンチ,MPN,Listeria monocytogenes,2.1,MPN/g,東京都健康安全研究センター,"Prevalence and contamination levels of Listeria monocytogenes in ready-to-eat foods in Tokyo, Japan",https://www.jstage.jst.go.jp/article/jvms/78/7/78_15-0708/_pdf/-char/ja,
2000~2012,東京,,RTE魚介製品,魚介類,生魚,ツナミンチ,MPN,Listeria monocytogenes,2.3,MPN/g,東京都健康安全研究センター,"Prevalence and contamination levels of Listeria monocytogenes in ready-to-eat foods in Tokyo, Japan",https://www.jstage.jst.go.jp/article/jvms/78/7/78_15-0708/_pdf/-char/ja,
2000~2012,東京,,RTE魚介製品,魚介類,魚卵,,MPN,Listeria monocytogenes,<0.3,MPN/g,東京都健康安全研究センター,"Prevalence and contamination levels of Listeria monocytogenes in ready-to-eat foods in Tokyo, Japan",https://www.jstage.jst.go.jp/article/jvms/78/7/78_15-0708/_pdf/-char/ja,
2000~2012,東京,,RTE魚介製品,魚介類,魚卵,,MPN,Listeria monocytogenes,<0.3,MPN/g,東京都健康安全研究センター,"Prevalence and contamination levels of Listeria monocytogenes in ready-to-eat foods in Tokyo, Japan",https://www.jstage.jst.go.jp/article/jvms/78/7/78_15-0708/_pdf/-char/ja,
2000~2012,東京,,RTE魚介製品,魚介類,魚卵,,MPN,Listeria monocytogenes,<0.3,MPN/g,東京都健康安全研究センター,"Prevalence and contamination levels of Listeria monocytogenes in ready-to-eat foods in Tokyo, Japan",https://www.jstage.jst.go.jp/article/jvms/78/7/78_15-0708/_pdf/-char/ja,
2000~2012,東京,,RTE魚介製品,魚介類,魚卵,,MPN,Listeria monocytogenes,<0.3,MPN/g,東京都健康安全研究センター,"Prevalence and contamination levels of Listeria monocytogenes in ready-to-eat foods in Tokyo, Japan",https://www.jstage.jst.go.jp/article/jvms/78/7/78_15-0708/_pdf/-char/ja,
2000~2012,東京,,RTE魚介製品,魚介類,魚卵,,MPN,Listeria monocytogenes,<0.3,MPN/g,東京都健康安全研究センター,"Prevalence and contamination levels of Listeria monocytogenes in ready-to-eat foods in Tokyo, Japan",https://www.jstage.jst.go.jp/article/jvms/78/7/78_15-0708/_pdf/-char/ja,
2000~2012,東京,,RTE魚介製品,魚介類,魚介惣菜,,MPN,Listeria monocytogenes,<0.3,MPN/g,東京都健康安全研究センター,"Prevalence and contamination levels of Listeria monocytogenes in ready-to-eat foods in Tokyo, Japan",https://www.jstage.jst.go.jp/article/jvms/78/7/78_15-0708/_pdf/-char/ja,
2000~2012,東京,,RTE魚介製品,魚介類,魚介惣菜,,MPN,Listeria monocytogenes,<0.3,MPN/g,東京都健康安全研究センター,"Prevalence and contamination levels of Listeria monocytogenes in ready-to-eat foods in Tokyo, Japan",https://www.jstage.jst.go.jp/article/jvms/78/7/78_15-0708/_pdf/-char/ja,
2000~2012,東京,,RTE魚介製品,魚介類,魚介惣菜,,MPN,Listeria monocytogenes,0.3-1,MPN/g,東京都健康安全研究センター,"Prevalence and contamination levels of Listeria monocytogenes in ready-to-eat foods in Tokyo, Japan",https://www.jstage.jst.go.jp/article/jvms/78/7/78_15-0708/_pdf/-char/ja,
2000~2012,東京,,RTE魚介製品,魚介類,魚介惣菜,松前漬け,MPN,Listeria monocytogenes,1.5,MPN/g,東京都健康安全研究センター,"Prevalence and contamination levels of Listeria monocytogenes in ready-to-eat foods in Tokyo, Japan",https://www.jstage.jst.go.jp/article/jvms/78/7/78_15-0708/_pdf/-char/ja,
2000~2012,東京,,RTE魚介製品,魚介類,魚介乾物,,MPN,Listeria monocytogenes,<0.3,MPN/g,東京都健康安全研究センター,"Prevalence and contamination levels of Listeria monocytogenes in ready-to-eat foods in Tokyo, Japan",https://www.jstage.jst.go.jp/article/jvms/78/7/78_15-0708/_pdf/-char/ja,
2000~2012,東京,,RTE魚介製品,魚介類,魚介乾物,,MPN,Listeria monocytogenes,<0.3,MPN/g,東京都健康安全研究センター,"Prevalence and contamination levels of Listeria monocytogenes in ready-to-eat foods in Tokyo, Japan",https://www.jstage.jst.go.jp/article/jvms/78/7/78_15-0708/_pdf/-char/ja,
2000~2012,東京,,RTE魚介製品,魚介類,魚介乾物,,MPN,Listeria monocytogenes,<0.3,MPN/g,東京都健康安全研究センター,"Prevalence and contamination levels of Listeria monocytogenes in ready-to-eat foods in Tokyo, Japan",https://www.jstage.jst.go.jp/article/jvms/78/7/78_15-0708/_pdf/-char/ja,
2000~2012,東京,,RTE魚介製品,魚介類,魚介乾物,,MPN,Listeria monocytogenes,<0.3,MPN/g,東京都健康安全研究センター,"Prevalence and contamination levels of Listeria monocytogenes in ready-to-eat foods in Tokyo, Japan",https://www.jstage.jst.go.jp/article/jvms/78/7/78_15-0708/_pdf/-char/ja,
2000~2012,東京,,,その他,漬物,,MPN,Listeria monocytogenes,<0.3,MPN/g,東京都健康安全研究センター,"Prevalence and contamination levels of Listeria monocytogenes in ready-to-eat foods in Tokyo, Japan",https://www.jstage.jst.go.jp/article/jvms/78/7/78_15-0708/_pdf/-char/ja,
